userName,title,date,isEdited,review,rating,app_name,app_id,developerResponse
Kunde211969,Irgendwas fehlt,2022-01-11 20:38:16,False,"Die Funktionen, die in der App zur Verfügung gestellt werden, sind in Ordnung. Aber dennoch hätte ich mehr Spielereien erwartet in Verbindung mit der permanenten online verfügbarkeit des Fahrzeuges. Ich könnte jetzt aber auch nicht sagen was ich konkret vermisse. Da müsste Volkswagen Von sich aus irgend Etwas Richtung weisendes liefern, wo man sagt Mensch, unglaublich.",3,volkswagen-we-connect,656549103,"{'id': 27782933, 'body': 'Lieber Kunde211969, entschuldigen Sie bitte unsere verspätete Rückmeldung. Vielen Dank für Ihr Feedback, das wir gerne weitergeben. Seien Sie versichert, dass wir stets bemüht sind, unser Service zu verbessern. Beste Grüße, Ihr We Connect Team.', 'modified': '2022-02-01T11:16:06Z'}"
Harald der I.,Standheizung einschalten tlw. unmöglich,2021-12-21 08:13:33,False,"Alle Informationen werden angezeigt, allerdings wäre ein Update sehr, sehr nötig. Die Standheizung via App einzuschalten ist eine Lotterie. In 8 von 10 Fällen funktioniert das gar nicht. Das ärgert mich enorm, denn wenn ich in 30 Minuten die Wohnung verlassen möchte und die App mir mitteilt, dass sie ein Problem hat und ich es zu einem anderen Zeitpunkt versuchen soll, dann sry, aber das muss SOFORT funktionieren.",2,volkswagen-we-connect,656549103,"{'id': 26995780, 'body': 'Hallo Harald der I., vielen Dank für Ihr Feedback. Wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte, nehmen Sie dafür mit uns Kontakt auf, damit wir das Problem näher analysieren können. Sie können uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, das We Connect Team. ', 'modified': '2021-12-22T13:15:56Z'}"
Fivestarsforced,Sehr schlecht umgesetzt,2020-12-03 17:49:00,False,"Die App ist von der Sache her gut gedacht. 
Es hapert allerdings gewaltig an der funktionellen Umsetzung. 
Regelmäßig ist per App oder PC kein Zugriff auf die Funktionen der App möglich. 
Ich finde das für einen so großen Konzern wie VW indiskutabel. Es treten immer wieder die selben Verbindungsprobleme auf. 
Selbst der Notrufassistent bei einigen Volkswagen Modellen funktioniert(e) nicht wie er sollte. Im besonderen scheinen die Nutzer der Nutzfahrzeug-Sparte von Problemen in der App betroffen zu sein. 
Zu allem Überfluss kostet die Nutzung der App nach dem ersten Lockangebot auch noch bares Geld und funktioniert dann zeitweise nicht mal...",5,volkswagen-we-connect,656549103,
Bungasconi,Könnte mehr sein...,2018-04-26 19:17:38,False,"Bei Volvo ist die Standheizungssteuerung, Kontrolle der Türen, Tankkontrolle, etc. per App - On Call Standard, hätte ich mir für meinen Diesel-Passat auch gewünscht....
Geht laut Händler nicht.

Ansonsten okay, jedoch sehr mager ausgestattet.",4,volkswagen-we-connect,656549103,
Hbew32,Verbindungsstabilität verschlechtert,2019-08-05 08:03:21,False,"Seit Version 5.02 hat sich die Verbindungsstabilität verschlechtert. Obwohl sich die Daten nicht wirklich aktualisieren, wird mit grüner Farbe ein erfolgreiches update der Zustandsdaten angegeben.",3,volkswagen-we-connect,656549103,"{'id': 10018385, 'body': 'Hallo Hbew32, vielen Dank für dein Feedback und entschuldige bitte den „holprigen“ Start von We Connect. Diese Schwierigkeiten sind leider durch den Wechsel von Car-Net zu We Connect entstanden. Sofern das Fehlerbild weiterhin besteht, ruf uns bitte unter der kostenfreien Tel-Nr. 08004088800 an. Wir helfen dir gerne weiter. Viele Grüße, dein We Connect Team', 'modified': '2019-08-05T17:34:44Z'}"
Ma122037,"Tolle App, aber",2021-12-02 19:10:09,False,wieso wird mein Golf 8 nicht als Bild angezeigt ? Anstelle dessen ist nur ein beispielbild gezeigt ..,4,volkswagen-we-connect,656549103,"{'id': 26669780, 'body': 'Hallo Ma122037, danke für Ihr Feedback und positive Bewertung. Wir empfehlen Ihnen, sich mit dem Anliegen an den We Connect Support zu wenden. Unter weconnect-support@volkswagen.de helfen wir Ihnen gerne weiter. Viele Grüße, das We Connect Team.', 'modified': '2021-12-06T13:08:53Z'}"
King240279,Benachrichtigungen,2021-12-08 08:25:18,False,Unter Benachrichtigungen fehlen die Gebiets- und die Geschwindigkeitsoptionen.,4,volkswagen-we-connect,656549103,"{'id': 26736749, 'body': 'Hallo King240279, danke für Ihr konstruktives Feedback. Wir werden es gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Viele Grüße, das We Connect Team.', 'modified': '2021-12-09T12:58:37Z'}"
Micado300,Funktioniert,2022-05-16 18:50:54,False,Alles hat gut funktioniert.,5,volkswagen-we-connect,656549103,"{'id': 29835150, 'body': 'Lieber Micado300, vielen Dank für Ihre positive Bewertung und Ihren Kommentar! Unsere Fachabteilung arbeitet kontinuierlich an der Verbesserung unserer App. Wir wünschen Ihnen weiterhin viel Spaß damit. Freundliche Grüße, Ihr We Connect Team. \n', 'modified': '2022-05-19T07:02:37Z'}"
Hcfkffjvgg,Super Sache wenn es funktionieren würde,2022-01-07 12:04:48,False,"Leider hindern mich immer wieder Verbindungsprobleme die App anständig zu benutzen. So kann ich aufgrund von Fehler-oder Störungsmeldungen weder die Standheizung, noch die Abfahrtzeiten vernünftig einstellen. Entweder soll ich erst den Motor starten oder es gab angeblich zu viele Anfragen und ich soll es später nochmal versuchen. Hier besteht Nachbesserungsbedarf. Wenn die App funktionieren würde, wäre es sicher eine klasse Sache.",3,volkswagen-we-connect,656549103,"{'id': 27539333, 'body': 'Lieber Kunde, wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte wenden Sie sich dafür an uns mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Die Apple Store Rezension dient leider nicht zur technischen Unterstützung. Danke. Viele Grüße, Ihr We Connect Team. ', 'modified': '2022-01-19T15:29:49Z'}"
Davoser2021,Leider kein Routenimport mehr möglich,2021-11-12 17:03:33,False,"Insgesamt eine sehr nützliche App, die ich auch häufig aufrufe. Leider funktioniert seit einigen Tagen der Routenimport nicht mehr.",4,volkswagen-we-connect,656549103,"{'id': 26276985, 'body': 'Hallo Davoser2021, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte für Schwierigkeiten mit der App! Wir bitten Sie, die App zu deinstallieren und erneut zu installieren. Wenn das nichts bringt, melden Sie sich bitte bei uns unter E-Mail weconnect-support@volkswagen.de. Viele Grüße, das We Connect Team. ', 'modified': '2021-11-15T13:08:54Z'}"
SGrossjohann,Eher ein Spielzeug anstatt etwas Großartiges,2020-12-11 20:59:51,False,Die App funktioniert soweit gut. Für mich hat sie aktuell noch wenig Mehrwert. Gibt es eine Möglichkeit das Profilfoto ins Auto zu übertragen? Auf der Weconnect Website wird es angezeigt. Weiter kommt es leider nicht.,3,volkswagen-we-connect,656549103,"{'id': 19772102, 'body': 'Lieber SGrossjohann,  vielen Dank für Dein Feedback zur\nApp. Wir werden die Vorschläge gerne weiterleiten. Um Dir bei dem genannten Problem\nweiterhelfen zu können, melde Dich bitte mit Bezug\nauf die Rezension bei uns, entweder per Telefon (+49\n800 - 40 888 00) oder E-Mail (weconnectsupport@volkswagen.de). Viele Grüße, das We Connect Team. ', 'modified': '2020-12-15T07:36:14Z'}"
TimSingleton,Tolle App zum e-up,2020-06-11 13:55:05,False,"Das ist ne super App. Wüsste auch gar nicht was ich mir mehr wünschen würde. Ärgerlich ist, dass das Backend einmal nicht erreichbar war... kann ja mal passieren.",5,volkswagen-we-connect,656549103,"{'id': 16022264, 'body': 'Hi TimSingleton,\nvielen Dank für das kritische Feedback und die vielen Sterne. Wir arbeiten ständig daran, unsere Produkte zu verbessern. Bitte kontaktiere uns daher per E-Mail (weconnect-support@volkswagen.de) oder per Telefon (+49 800 - 40 888 00), mit Bezug auf Deine Rezension, damit wir weiterhelfen können.\nViele Grüße und bleib gesund, Dein We Connect Team.', 'modified': '2020-06-16T13:24:42Z'}"
pillepalle,Funkioniert prima,2019-11-06 17:33:01,False,Nützliches Programmheft,5,volkswagen-we-connect,656549103,"{'id': 13583899, 'body': 'Erstmal besten Dank für deine positive Bewertung, pillepalle. Uns ist nicht ganz klar, was Du mit Programmheft genau meinst, aber bei Fragen und Anregungen kannst Du uns natürlich auch jederzeit persönlich im Kundensupport ansprechen. Wir wünschen dir weiter viel Freude mit deinen Online-Diensten und beste Grüße, dein We Connect Team', 'modified': '2020-02-19T13:58:31Z'}"
Hebegien,Funktioniert wieder mal nicht,2022-02-22 05:43:52,True,"WeConnect ist eine echte Zumutung. Nicht besser als die Software im Auto selber. Ständig funktioniert irgendwas nicht. Die Kommunikation ist mal wieder gestört und die App behauptet, an meinem Auto sei das Licht an. Ist es aber definitiv nicht. Die Verkehrsinfos im Navi sind eine Vollkatastrophe und stimmen vorne und hinten nicht. Den Support muss man gar nicht erst kontaktieren. Da kommt nichts dabei raus. Völlige Zeitverschwendung. Ich ärgere mich jetzt seit mehr als einem halben Jahr damit rum. Das war mein letzter VW. Sorry aber für sowas zahle ich nicht nochmal so viel Geld. Update: Jetzt behauptet die App, die Heckklappe sei offen. Grad vorhin, vor dem Aktualisieren hat sie noch behauptet, es sein auch alle Fenster offen. Ich war heute noch nicht in der Garage. Was für ein Krampf ist das? Wie kann sowas sein?",1,volkswagen-we-connect,656549103,"{'id': 25210099, 'body': 'Hallo Hebegien, es tut uns leid, dass Verbindungsprobleme entstanden sind. Bitte, kontaktieren Sie uns daher per E-Mail (weconnect-support@volkswagen.de), damit wir weiterhelfen können. Viele Grüße, das We Connect Team. ', 'modified': '2022-02-22T05:43:52Z'}"
Postkartenhorst,Weconnect,2021-04-23 10:33:14,False,"App sendet in unregelmäßigen Abständen die Info, dass angeblich alle Türen offen (elektronischer Schlüssel) sind (Fehlmeldung). Lt. Support muss man sich damit abfinden, weil die Meldung „vom System“ generiert wird.
Nervig, da man immer wieder nach dem Auto schaut, ob es vielleicht doch offen ist.",3,volkswagen-we-connect,656549103,"{'id': 22506772, 'body': 'Hallo Postkartenhorst, es tut uns leid, dass Sie eine negative Erfahrung mit unserer App gemacht haben. Vielen Dank für Ihr Feedback. Wir leiten es unbedingt an unsere Entwickler. Viele Grüße, das We Connect Team.', 'modified': '2021-04-28T09:35:11Z'}"
Neytiri17,Die App ist eine Katastrophe,2021-09-16 07:29:38,False,"Die App funktioniert leider inzwischen gar nicht mehr. Permanent steht dort Dienst nicht verfügbar. Bitte später nochmal versuchen… Wenn man sich dann doch mal einloggen kann, benötigt die App viel zu lange bis sie sich aktualisiert und synchronisiert. Außerdem gibt die App an, dass die Fenster offen sind, was nicht stimmt. Fehlinformationen gehen absolut nicht und mein Auto damit öffnen, kann ich auch kaum bei der schneckenartigen Geschwindigkeit. Kann ja nicht sein, dass ich 4-5 Minuten vor Fahrtantritt versuchen muss, mein Auto über die App zu öffnen. Das muss heutzutage schneller gehen, wenn man sowas anbietet. Bitte schnellstens verbessern.",1,volkswagen-we-connect,656549103,"{'id': 25209816, 'body': 'Hallo Neytiri17, vielen Dank für Ihr Feedback. Wir werden es gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Falls Sie eine Unterstützung brauchen, können Sie uns unter weconnect-support@volkswagen.de erreichen. Liebe Grüße, Ihr We Connect Team. ', 'modified': '2021-09-20T14:12:23Z'}"
Sannicool,Rückmeldung,2021-01-25 04:12:19,True,Beim Starten der Standheizung dauert zu lange.,3,volkswagen-we-connect,656549103,"{'id': 13646515, 'body': 'Danke für deine Bewertung, Sannicool. Sollte das weiterhin so sein, dann melde dich im Support und halte bitte deine FIN bereit. Das schauen wir uns gern genauer mit dir an. Beste Grüße von deinem We Connect Team', 'modified': '2021-01-25T04:12:20Z'}"
Freedman2.0,Wartezeiten und Neuanmeldungen,2021-03-24 08:30:19,False,"Da ist noch viel Luft nach oben! Momentan muss ich mich täglich neu anmelden. Wenn die App funktioniert, ist sie leider oft sehr zäh und langsam. Manchmal zeigt es an, dass das Auto unverschlossen ist, obwohl das nicht stimmt. Die Parkposition wird auch nicht immer angezeigt. Schade. Passat GTE.",2,volkswagen-we-connect,656549103,"{'id': 21882551, 'body': 'Hallo Freedman2.0, danke für Ihr Feedback. Die We Connect App Entwickler sind bereits dabei eine nachhaltige Problemlösung zu erarbeiten. Es kann Ihnen helfen, die App zu löschen und neu zu installieren oder den Cache der App zu bereinigen. Wir bitten vielmals um Entschuldigung. Viele Grüße, das We Connect Team.', 'modified': '2021-03-26T10:06:45Z'}"
Christian Eich,Praktischer Begleiter des eGolf,2019-06-14 07:00:39,False,"Was ich nutze: Ladestand checken, vorklimatisieren, Kilometerstand parat haben wenn die Werkstatt frägt, Verbrauch über längere Zeiträume verfolgen",4,volkswagen-we-connect,656549103,"{'id': 9171387, 'body': 'Hallo Christian Eich, vielen Dank für deine Bewertung und dein Feedback. Wir freuen uns sehr, dass du mit unserer Car-Net App zufrieden bist und wünschen dir auch in Zukunft viel Freude damit. Freundliche Grüße aus Wolfsburg. Dein Car-Net Team.', 'modified': '2019-06-14T13:46:17Z'}"
eidi27,Verbesserungswürdig,2020-11-26 17:49:34,False,"Wenn die App funktionieren würde, wäre sie ja nicht schlecht. 
Fahrzeug verriegelt/entriegelt ist wie Lotterie. Status der Türen und Klappe geht eigentlich nicht. Abfahrtzeiten geht nur wenn es im Fahrzeug  eingeschaltet ist, was man in der App nicht sieht.  Zusätzlich würde ich mir wünschen wenn der % Satz der Ladung angezeigt wird neben den Restkilometer, was ein fragwürdiger Wert ist.",3,volkswagen-we-connect,656549103,"{'id': 20129221, 'body': 'Hi eidi27,\nvielen Dank für Deinen Post. Wir sind stets bemüht, unsere Produkte zu verbessern. Um bei Deinem Anliegen weiterhelfen zu können, bieten wir Dir an, dich mit Bezug auf die Rezension per E-Mail (weconnect-support@volkswagen.de) oder gerne auch im Gespräch per Telefon (+49 800 - 40 888 00) an uns zu wenden.\nViele Grüße und ein frohes Neues, Dein We Connect Team.', 'modified': '2021-01-02T13:02:10Z'}"
Ski-Fan,Schöne Funktionalitäten,2019-09-25 11:24:03,False,"Standheizung Remote 😀
Öffnen/ schließen Remote 😀",5,volkswagen-we-connect,656549103,"{'id': 11154392, 'body': 'Danke für den Kommentar, lieber Ski-Fan! Cool, das freut uns sehr, dass Du Spass an deiner App hast - aber achte darauf, dass dein Fahrzeug auch wirklich abgeschlossen ist und fahr vorsichtig! 😀 Liebe Grüße von deinem We Connect Team', 'modified': '2019-10-09T18:50:10Z'}"
Blaumints,Umständlich,2021-03-13 06:43:36,False,"Langsam,  s- Pin wird nicht angenommen, Fahrzeug lädt nicht an Wallbox kein guter Start!",4,volkswagen-we-connect,656549103,
mwolfart,Probleme beim Verbinden,2021-08-10 09:16:03,False,"Der Aufbau der App und die Menüführung ist logisch und optisch ansprechend.
Leider hapert es noch an den eigentlichen Funktionen:
- App ist zu langsam. Dauert 20 Sekunden bis man eingeloggt ist.
- Verbindung zum Auto ist oft nicht möglicht und das wird in der App auch nicht immer sauber kommuniziert. Sodass man sich wundert, ob das Auto tatsächlich nicht lädt oder ob es an der Verbindung liegt.",2,volkswagen-we-connect,656549103,"{'id': 24469040, 'body': 'Hallo mwolfart, danke für Ihr Feedback. Schade, dass Sie Schwierigkeiten mit der App haben. Schauen Sie doch mal auf unsere Volkswagen Homepage: https://www.volkswagen.de/de/besitzer-und-nutzer/hilfe-und-dialogcenter/cic.html. Dort finden Sie viele nützliche Tipps im Umgang mit der App und auch Hinweise zu Ihrem Anliegen. Viele Grüße, Ihr We Connect Team. ', 'modified': '2021-08-12T12:18:04Z'}"
axgove,Keine Verbindung,2021-01-19 17:16:03,False,"Seit Tagen funktioniert der Login nicht mehr! Man soll es später noch einmal versuchen.  Bitte schnell beheben! Wenn die App dann mal funktioniert, ist der Funktionsumfang gut.",3,volkswagen-we-connect,656549103,"{'id': 20548750, 'body': 'Hallo axgove, danke für das Feeback. Wir bedauern es sehr, dass die Nutzung unserer Dienste nicht Deinen Erwartungen entspricht. Wende Dich doch mit deinem Anliegen bitte per E-Mail an weconnect-support@volkswagen.de oder per Telefon an +49 800-40 888 00. Wir tun unser Bestes, Dir weiterzuhelfen. Viele Grüße, das We Connect Team. ', 'modified': '2021-01-21T09:33:30Z'}"
Jailbird2k,Unbrauchbar für Golf VII / Fragwürdige Bewertungen zu der App hier im Appstore,2020-10-24 05:02:25,False,"Meine Anwendererfahrung: Bei einem Golf VII mit Discover Pro besteht der Mehrwert der 140-MB-App darin, dass ich eine Zieladresse  für die Navigation statt über den Touchscreen des Autos über den Bildschirm des Smartphones eingeben darf? Weiterer Mehrwert für den Alltag ist nicht verfügbar - das überzeugt mich nicht.

Zu den überraschend hohen Bewertungen dieser App: Kunden beschweren sich über nicht funktionierende Anwendungen mit 5-Sterne-Rezensionen? Das habe ich in zehn Jahren hier im Appstore noch nicht erlebt.",2,volkswagen-we-connect,656549103,"{'id': 18711096, 'body': 'Hi Jailbird2k,\ndanke vielmals für Dein kritisches Feedback - schade, dass Dir die We Connect App nicht gefällt. Die verfügbaren We Connect Dienste aus dem Auto, der App und dem Webportal sind Fahrzeug-abhängig. Gerne können wir auch weitere Aufklärungsarbeit leisten und Deine Verbesserungsvorschläge direkt aufnehmen - wende Dich doch einfach bitte mit Bezug auf die Rezension per E-Mail (weconnect-support@volkswagen.de) oder per Telefon (+49 800 - 40 888 00) bei uns.\nViele Grüße, Dein We Connect Team.', 'modified': '2020-10-26T14:45:09Z'}"
