review,isEdited,userName,rating,date,title,developerResponse,app_name,app_id
"Beim Laden bzw. konfigurieren der App auf Basis der deutschen Sprache kommen nur Fehlermeldungen. 
Andere Sprachen funktionieren problemlos. Ich Nutze die App jetzt in Englisch.",False,Havanadiver,3,2020-11-26 07:49:55,Deutsche Sprache geht nicht,,myaudi,440464115
"Eigentlich eine nette App. Seit kurzem aber unbrauchbar. Mein A4 von 2018 wird auf einmal nicht mehr unterstützt in der Apple Watch Komplikation. Bis vor ein Paar Tagen lief noch alles. Die App auf dem Handy tut weiterhin was sie soll. 
Aktuell nur zwei Sterne. Wenn die Watch wieder geht sind es vier.",False,Boeardt,2,2019-10-13 10:47:21,Leider neuerdings nicht mehr zu gebrauchen,,myaudi,440464115
"Ich fände es gut, wenn neben den Fahrdaten auch die Ladedaten der einzelnen Ladevorgänge der E-Fahrzeuge angezeigt würden. Außerdem wäre eine Steuerung der Sitzflächen- und Lenkradheizung für den Winter wünschenswert.",False,Klumpi33,4,2022-04-08 20:42:47,Ist mehr möglich?,"{'id': 29074891, 'body': 'Lieber Kunde, wir bedanken uns recht herzlich für die tolle Bewertung unserer App. Ihr Feedback bezüglich möglicher Verbesserungsvorschläge werden wir gerne an die zuständige Abteilung weiterleiten. Viel Freude weiterhin mit der App, Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-04-10T08:13:42Z'}",myaudi,440464115
"Danke liebe Entwickler*innen der App - aber das war meine Ansicht nach kein „großer Wurf“.
Es geht nicht immer nur um Design sondern vornehmlich um Funktion und Anwenderfreundlichkeit.",False,BolliKiel,4,2021-03-02 19:11:32,Schriftgrösse für Lupen-Freunde,"{'id': 21473578, 'body': 'Hallo BolliKiel, vielen Dank für Ihr Feedback. Wir bedauern, dass Sie mit der myAudi App nicht zufrieden sind und geben Ihr Feedback bezüglich der Schriftgröße gerne an unsere Entwickler weiter. Bitte wenden Sie sich für erweiterte Hilfestellung oder Fragen an die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423.  Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-03-05T13:32:42Z'}",myaudi,440464115
"Die App selber ist übersichtlich gestaltet und hat viele hilfreiche Funktionen. Leider verliert sie bei meinem e-tron 55 sehr häufig die Verbindung zum Fahrzeug. Man kann sich nicht darauf verlassen, dass das System im Hintergrund läuft.",False,Nero99q,2,2021-05-15 16:39:39,Häufig Verlust der Konnektivität,"{'id': 22852503, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Wir arbeiten kontinuierlich daran, die App noch besser zu machen. Gerne helfen wir Ihnen bei Ihrem Problem weiter. Bitte wenden Sie sich mit detaillierten Informationen an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter digitalsupport@audi.de und beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-05-17T12:53:48Z'}",myaudi,440464115
"Das webradio könnte verbessert werden....
Sowie die Verbindungsproblematik am Anfang 
Der Rest ist soweit ok",False,squalli1989,4,2020-07-25 09:07:10,Soweit ok,,myaudi,440464115
"Verglichen mit der Konkurrenz weniger Funktionen (bspw. bei der Auswertung des Energieverbrauchs). Ab und zu hängt sich die App auf beim Versuch die Klimatisierung zu starten (Meldung: „Eine Aktion wird bereits ausgeführt“, reproduzierbar bspw. indem man in der App die Klimatisierung startet und dann in ein Paar Minuten die gleiche Aktion aus dem iOS Widget auslöst. Hier hilft nur Abmelden in der App um aus diesem Zustand rauszukommen). Viel schlimmer finde ich die ständigen RPC Konnektivitätsfehler - das darf bei einem 100+k Auto einfach nicht passieren (zumal der Status des Fahrzeugs abgerufen werden kann). Extrem nervig im Winter da man auf die Vorklimatisierung der Batterie angewiesen ist. AUDI, bitte nachbessern.",False,Admiral Tolwyn,1,2021-12-09 08:26:34,Konnektivitätsprobleme,"{'id': 26777819, 'body': 'Lieber Kunde, vielen Dank, dass Sie sich Zeit genommen haben, uns Ihre persönliche Sichtweise mitzuteilen. Wir haben Ihr Feedback mit großem Interesse gelesen uns es an die zuständige Abteilung weiter geleitet. Ihre Rückmeldung hilft uns dabei, kontinuierlich an der Verbesserung unserer App zu arbeiten. Beste Grüße, Ihr Audi Deutschland Team', 'modified': '2021-12-12T09:23:36Z'}",myaudi,440464115
"Immer mehr Einschränkungen der App machen sie entbehrlich und wenig attraktiv. Zum nächsten update fällt z.B. das Kostenbuch weg, was sehr schade ist. Warum???",False,adamabas,3,2021-11-29 12:40:26,Kostennachteil,"{'id': 26586738, 'body': 'Lieber Kunde, vielen Dank für Ihre offenen Worte. Wir arbeiten stets daran, den Funktionsumfang der myAudi App zu verbessern und zu erweitern. Wir bitten Sie um Verständnis, dass dadurch auch einige Funktionen nicht weiter zur Verfügung stehen können. Ihre Kritikpunkte haben wir an unsere zuständige Abteilung weitergeleitet. Viele Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-12-01T16:50:19Z'}",myaudi,440464115
"Freischaltung als Fahrzeugbesitzer nach App Update erforderlich, hierfür soll der Audi Partner kontaktiert werden. Besitzer war jedoch schon vor dem Update freigeschaltet, ein vollumfänglicher Test vor Release Freigabe wäre wünschenswert gewesen.
Ansonsten gute Funktionen in der App.",False,w3ll3_A4quattro,3,2020-08-19 17:27:31,Nach Update erneute Einrichtung erforderlich,,myaudi,440464115
"Die Anzeige ist völlig mangelhaft, es werden nur ein Drittel der möglichen Ladepunkte angezeigt!
Gruß Andreas",False,kitti1961,3,2020-07-16 08:39:10,Anzeige Ladepunkte,,myaudi,440464115
"Wäre schön, wenn noch einige zusätzliche Features implementiert wären (zBsp. Verbrauchsdaten , Durchschnittsgeschwindigkeit ) .",False,jetfranky,4,2022-01-21 06:17:49,MyAudi,"{'id': 27630398, 'body': 'Lieber Kunde, vielen Dank für die gute Bewertung. Ihre Vorschläge zur weiteren Ergänzung und Optimierung unserer App haben wir mit großem Interesse gelesen und an die zuständige Abteilung weiter geleitet. Dort wird geprüft, ob eine Einführung neuer Features, wie zum Beispiel die Angabe der Verbrauchsdaten, implementiert werden können. Beste Grüße, Ihr Audi Deutschland Team', 'modified': '2022-01-24T14:13:54Z'}",myaudi,440464115
"Wenn ich die App 2 Wochen nicht nutze, kennt der Audi Server mein Passwort nicht mehr. Ich muss jedesmal „Passwort vergessen“ anklicken, und es zurücksetzen.",False,Von-boedefeld,3,2019-03-31 08:53:45,Audi Server „vergisst“ Passwort,"{'id': 8276791, 'body': 'Hallo Von-boedefeld,\n\nvielen Dank für Ihr Feedback.\nUns sind derzeit keine Probleme bezüglich der Speicherung der Passwörter bekannt.\nWir benötigen daher genauere Informationen zu Ihrem Problem, um Ihnen weiterhelfen zu können.\nBitte wenden Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder kundenbetreuung@audi.de.', 'modified': '2019-04-18T14:37:41Z'}",myaudi,440464115
"Im Grunde gut, nur leider noch immer ohne Apple Watch, wäre für die Standheizung super.
Leider kann ich teilweise auch die Standheizung per App nicht starten...jetzt ist nur die Frage woran es liegt 🤪🤪....
Aber im großen und ganzen funktioniert die App gut.....",False,Thomas Pa,3,2019-01-05 14:24:59,Im Grunde gut...,,myaudi,440464115
"Neues Layout ist klar ein Schritt zurück in Sachen „alles auf eine Blick“. Usability klar verschlimmbessert. Und in Punkto Zuverlässigkeit immer noch weit weg von akzeptabel: Server nicht erreichbar, ständige kreisende Update Kringel,öffnen/Verschließen per App laaaaangsam. 
War beim A5 so, beim A6 und jetzt auch in A7. 

Fazit: Wenn die so Autos bauen würden wäre das ein Grund, das Fahrzeug zurück zu geben. Die jetzige Software im Auto ist schon Grenzwertüberschreitungen, was Zuverlässigkeit und Geschwindigkeit angeht.",False,WonkoTheVerySane,2,2021-03-13 16:45:48,Hit and miss,"{'id': 21656898, 'body': 'Hallo WonkoTheVerySane, vielen Dank für Ihr Feedback. Wir bedauern, dass Sie mit der myAudi App nicht zufrieden sind. Wir arbeiten kontinuierlich daran, die App noch besser zu machen und hoffen Sie in Zukunft zu überzeugen. Bitte wenden Sie sich bei Fragen an die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-03-15T11:27:40Z'}",myaudi,440464115
"Seit den letzten Update kann nur noch angezeigt werden, was in der Version neu ist. 
Sobald das Fenster geschlossen wird, geht es sofort wieder auf 😢
Neustart, auch des iPhones nutzt leider auch nicht.",False,warpde,1,2019-10-23 06:29:10,Leider seit Update nicht mehr nutzbar,"{'id': 11423122, 'body': 'Hallo warpde, vielen Dank für Ihr Feedback! In unserem Content Management System hat sich gestern leider ein Fehler eingeschlichen, welcher auch behoben wurde. Da es jedoch bis zu 24 Stunden dauern kann, bis sich die App die neuesten Inhalte aus dem Content Management System zieht, hilft nur eine Neuinstallation der App, um den Fehler kurzfristig zu beheben. Ansonsten wird die App innerhalb der nächsten Stunden wieder voll funktionsfähig sein. Wir entschuldigen uns vielmals für die Unannehmlichkeiten. Weitere Fragen beantworten wir gerne unter 0800 - 28 347 378 423 oder kundenbetreuung@audi.de. Grüße aus Ingolstadt! Ihr Audi Deutschland Team', 'modified': '2019-10-23T12:39:46Z'}",myaudi,440464115
"Es fehlt die Unterstützung für das WLAN Musik streamen vom iPhone, wann wird das hinzugefügt. Da diese App ja die AUDI MMI connect ersetzt soll ist sie so nicht zu gebrauchen!",False,BenHur1979,3,2018-11-27 11:45:14,Kein WLAN Musikstreaming,"{'id': 6183143, 'body': 'Hallo BenHur1979, vielen Dank für Ihr Feedback. Die Funktion WLAN Player kann durch Apps genutzt werden, welche mit dem Suchbegriff ""UPNP Server"" im Store gefunden werden können. Bitte wenden Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter kundenbetreuung@audi.de, falls Sie Ihre Funktionen aus der Audi MMI connect App nicht in der myAudi App finden können oder sonstige Hilfe benötigen. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2018-11-30T14:58:11Z'}",myaudi,440464115
"Der Funktions Umfang lässt zu wünschen übrig. Die Server-Verbindung ist eigentlich ständig unzureichend. Es gibt andauernd Fehlermeldungen. Ein Update des Fahrzeuges abzurufen dauert teilweise bis zu 2 Minuten. Standheizung anschalten, Fahrzeug verriegeln, Klimaanlage starten ist gefühlt bei einem von vier Versuchen nicht möglich. Eigentlich absolut unbrauchbar. Für Fahrzeuge in der Preisklasse vor allem eine Frechheit.",False,Currybruzzler77,2,2022-05-24 08:10:20,Wirklich schlecht,"{'id': 29990089, 'body': 'Lieber Kunde, danke für Ihre offenen Worte. Durch Software Updates werden stets Verbesserungen an unserer App vorgenommen sowie neue Funktionen implementiert. Wir hoffen somit, Ihre Erwartungen in Zukunft wieder erfüllen zu können. Mit besten Grüßen aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-05-26T17:34:40Z'}",myaudi,440464115
"Leider wird die einzige sinnvolle Funktion der App, die fast immer funktioniert hat, zum Jahresende eingestellt. Das ist sehr schade und unverständlich. Ich hätte gerne alle Daten meines Audi an einer Stelle und nicht verteilt über mehrere Apps verteilt gehabt. 
Leider werden immer mehr gute Funktionen im Auto und in der App eingestellt wie zuvor auch schon Google Earth im Fahrzeug. 
Die Funktion Online Radio funktioniert nach wie vor erst nach viel probieren (WLAN aus/an, App aus/an, …). Hat sich von Anfang an (2016) nicht verbessert, egal ob mit SIM im Fahrzeug oder über Internet Zugang über Handy. 
Ich bin über den Vorsprung durch Technik sehr enttäuscht!",False,JP_powderlover,1,2021-11-02 17:56:02,Kostenbuch wird abgeschafft,"{'id': 26078194, 'body': 'Lieber Kunde, die Verärgerung der Einstellung des Kostenbuches können wir durchaus verstehen. Durch eine interne Umstrukturierung, kann zukünftig die Funktion nicht mehr bereitgestellt werden. Wir bitten um Ihr Verständnis. Gerne sind wir für eine weitere Hilfestellung bezüglich Ihrer weiteren Anliegen unter 0800 - 28 342 666 328 oder digitalsupport@audi.de für Sie da. Liebe Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-11-04T12:00:59Z'}",myaudi,440464115
"Seit längerer Zeit ,werden mir falsche Informationen angezeigt 
(Lichter an,Tür offen ,etc) obwohl dem nicht so ist .

Fahrzeug Standort kann auch nicht abgerufen werden .",False,Morbidfear,2,2020-11-18 12:51:38,Falsche Informationen,,myaudi,440464115
Ölstand wird auch nach mehreren Aktualisierungen falsch angezeigt. Des Weiteren zeigt die APP die Fahrzeugfenster als offen an.....selbst nach dem letzten Update keine Änderung!,False,mabayer,2,2019-03-05 20:52:32,Anzeige von falschen Fahrzeugwerten in der APP,,myaudi,440464115
"Nutze diese App seit dem sie auf dem Markt ist. Sie ist sehr gelungen und funktioniert einwandfrei. Das aber ab Januar 2022 das Kostenbuch wegfällt kann ich nicht verstehen. Es ist eine sehr gute Funktion. Anscheinend spart man wieder an der falschen Stelle. 
Das die Daten exportiert werden finde ich ok zu Sicherung. 
Trotzdem sollte der Kostenbuch Eintrag bestehen bleiben da diese Funktion die App vollkommen abrundet.",False,BlackWolf76,2,2021-12-04 09:57:25,Leider nur 2 Sterne,"{'id': 26677235, 'body': 'Lieber Kunde, vielen Dank für Ihre Bewertung und Ihre offenen Worte.. Die Einstellung des Kostenbuchs hat interne Gründe. Aufgrund interner Umstrukturierungen kann diese Funktion zukünftig nicht mehr bereit gestellt werden. Wir bitten um Ihr Verständnis und entschuldigen uns für die Ihnen entstandenen Unannehmlichkeiten. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-12-06T19:26:59Z'}",myaudi,440464115
"Hallo,

Wird es eine Integration für die Kurzbefehl Funktion von iOS geben. Es ist doch sehr umständlich jedes mal die myAudi App öffnen zu müssen um die Onlinedienste im KFZ nutzen zu können, da der Hotspot vom Handy nicht ausreichend ist. Datensammlen scheint wohl sehr wichtig bei Audi.",False,Riod'oro,3,2020-06-06 06:46:33,Kurzbefehle,,myaudi,440464115
"Ärgerlich wenn die Standheizung nicht programmiert werden kann. Immer öfter keine Verbindung zum Fahrzeug.
Auch mit neuestem Update geht es nicht.",False,AndiQ5,3,2020-01-08 19:56:45,Funktioniert mal ja mal nein,,myaudi,440464115
"Die App hat nette Funktionen, die eigentlich gut zu gebrauchen sind. Leider funktioniert die App sehr häufig nicht. Vom Support wird man mit Standard-eMails abgespeist, auch wenn man den Fehlercode mitsendet. Das ist kein Service. Bin sehr enttäuscht und ergebe mich meinem Schicksal viel Geld für was gezahlt zu haben, was nicht funktioniert. Sehr Schade.",True,xerxes-2003,2,2022-06-10 21:18:27,Schlimmer denn je,"{'id': 21514585, 'body': 'Hallo xerxes-2003, wir entschuldigen uns für die Unannehmlichkeiten und möchten Ihnen gerne weiterhelfen. Deshalb möchten wir Sie bitten, sich mit uns persönlich in Verbindung zu setzen. Sie erreichen die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2022-06-10T21:18:27Z'}",myaudi,440464115
"Mein Audi ist aus 2015 und mit der App kann ich mittlerweile nichts mehr anfangen. Selbst das herausragende Kostenbuch wurde eingestellt… aus Kostengründen oder Serverkapazitäten … klar. Habt ihr mal gelesen wieviele das hier genutzt haben und als letzte Funktionalität vermissen? Wie wäre es die Funktion wieder einzubinden und die Daten lokal auf den Geräten zu hosten? Zu einfach oder doch vielmehr kein Interesse weil die Daten nicht von euch ausgewertet werden können? Echt lächerlich! Überlegt euch endlich etwas und schaltet die Funktion frei. Eure Kunden danken es euch dann, wenigstens einmal für gute Arbeit. PS: der data plug ist keine Alternative denn der deckt lange nicht die Eingaben ab was das „simple“ Kostenbuch konnte und dann noch Geld dafür wollen….",False,whiskeytangofoxtrott!,1,2022-06-03 23:00:32,Völlig nutzlos mittlerweile und kein Kostenbuch mehr …,"{'id': 30211567, 'body': 'Lieber Kunde, für Ihre offenen Worte bedanken wir uns. Wir verstehen Ihren Unmut bezüglich der Einstellung des Kostenbuches und werden Ihr Feedback intern an die zuständige Abteilung weiterleiten. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-06-07T09:03:46Z'}",myaudi,440464115
"Jedesmal nach einem Update funktioniert nichts mehr. Erst gefühlte 10 mal versucht zu starten mit der Fehlermeldung kann Sprachdaten nicht laden. Weil sowas von Audi gewohnt trotzdem weiter probiert und plötzlich startet die App. Danach wieder keine Verbindung zum MMI, obwohl nichts geändert, außer dass die App aktualisiert wurde. Selbst die komplette Neuinstallation hat nichts gebracht. Mal sehen wie lange es jetzt wieder dauert bis Media wieder nutzbar wird. Dumm genug, dann man immer eine App dafür braucht, die meinst noch nicht mal stabil ist.",False,Inrixer,1,2022-04-01 05:31:57,Wenn es verbinden würde,"{'id': 28980367, 'body': 'Hallo Inrixer, vielen Dank für Ihr Feedback. \nAus Sicherheitsgründen und Bluetooth Kompatibilität muss die aktuellste App Version mindestens unter iOS13 laufen. Ältere App Versionen können seit dem Umstieg auf einen aktuellen Login Mechanismus nicht mehr verwendet werden.\nBitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter digitalsupport@audi.de. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team\n\nUPDATE : Lieber Kunde, wir bedanken uns für Ihre erneute Rückmeldung. Da Sie bereits einige Lösungsschritte durchgeführt haben, die nicht zum gewünschten Erfolg führten, möchten wir Sie gerne bei der Lösung Ihres Anliegens persönlich unterstützen. Bitte kontaktieren Sie uns unter 0800 - 28 342 666 328 oder digitalsupport@audi.de. Ihr Audi Deutschland Team', 'modified': '2022-04-05T16:00:56Z'}",myaudi,440464115
